indicator_section;indicator_name;indicator_unit;indicator_code;indicator_short_code;comment
Контингенты больных злокачественными новообразованиями и показатели диагностики;Абсолютное число больных с впервые в жизни установленным диагнозом злокачественного новообразования;человек;Q310000001;1;
Контингенты больных злокачественными новообразованиями и показатели диагностики;Выявлено при профилактических осмотрах;процент;Q310000002;2;Из числа больных с впервые в жизни установленным диагнозом
Контингенты больных злокачественными новообразованиями и показатели диагностики;Диагноз подтвержден морфологически;процент;Q310000003;3;До 2011 года - из числа пациентов с впервые выявленным злокачественным новообразованием, с 2011 года - из числа впервые в жизни установленных злокачественных нообразований
Контингенты больных злокачественными новообразованиями и показатели диагностики;Имели первую-вторую стадии заболевания;процент;Q310000004;4;Из числа больных с впервые в жизни установленным диагнозом
Контингенты больных злокачественными новообразованиями и показатели диагностики;Имели третью стадию заболевания;процент;Q310000005;5;До 2011 года - из числа пациентов с впервые выявленным злокачественным новообразованием, с 2011 года - из числа впервые в жизни установленных злокачественных нообразований
Контингенты больных злокачественными новообразованиями и показатели диагностики;Имели четвертую стадию заболевания;процент;Q310000006;6;До 2011 года - из числа пациентов с впервые выявленным злокачественным новообразованием, с 2011 года - из числа впервые в жизни установленных злокачественных нообразований
Контингенты больных злокачественными новообразованиями и показатели диагностики;Стадия заболевания не установлена;процент;Q310000007;7;До 2011 года - из числа пациентов с впервые выявленным злокачественным новообразованием, с 2011 года - из числа впервые в жизни установленных злокачественных нообразований
Контингенты больных злокачественными новообразованиями и показатели диагностики;Летальность на первом году с момента установленного диагноза;процент;Q310000008;8;
Контингенты больных злокачественными новообразованиями и показатели диагностики;Находились на учете (под наблюдением) на конец года;человек;Q310000009;9;
Контингенты больных злокачественными новообразованиями и показатели диагностики;Находились на учете (под наблюдением) на конец года;на 100 тыс. населения;Q310000010;10;
Контингенты больных злокачественными новообразованиями и показатели диагностики;Находились на учете (под наблюдением) на конец года пять и более лет;человек;Q310000011;11;
Контингенты больных злокачественными новообразованиями и показатели диагностики;Находились на учете (под наблюдением) на конец года пять и более лет;процент;Q310000012;12;
Контингенты больных злокачественными новообразованиями и показатели диагностики;Индекс накопления контингентов;индекс;Q310000013;13;
Контингенты больных злокачественными новообразованиями и показатели диагностики;Летальность;процент;Q310000014;14;
Контингенты больных злокачественными новообразованиями и показатели диагностики;Зарегистрировано злокачественных новообразований (без учтенных посмертно);случай;Q310000015;15;
Контингенты больных злокачественными новообразованиями и показатели диагностики;Имели первую стадию заболевания;процент;Q310000016;16;Из числа впервые в жизни установленных злокачественных нообразований
Контингенты больных злокачественными новообразованиями и показатели диагностики;Имели вторую стадию заболевания;процент;Q310000017;17;Из числа впервые в жизни установленных злокачественных нообразований
Контингенты больных злокачественными новообразованиями и показатели диагностики;Выявлены активно;процент;Q310000018;18;До 2022 года - из числа пациентов с впервые выявленным злокачественным новообразованием, с 2022 года - из числа впервые в жизни установленных злокачественных нообразований
